what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1444311657843
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1444311657976
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1444311657982
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1444311658437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444311658694
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1444311658741
started,bundle,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse",1444311658845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444311663012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311673775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311685361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444311687810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444311689261
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1444311690712
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1444311691195
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1444311691570
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1444311691694
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1444311691897
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1444311692240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311694458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311694491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311704632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311704647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311705718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311705790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311707910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311812122
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444311813298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311813657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311814594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444311815000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312324667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444312353382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444312363881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444312368874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444312377922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444312437922
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1444312438109
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1444312438109
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1444312438156
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1444312438156
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1444312438171
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1444312438171
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1444312438171
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1444312438203
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1444312438218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312442135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312442135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312443055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312487694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312709442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312746924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312751572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312824634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444312837958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444312839767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313222175
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444313291134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313307716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313467791
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444313469023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313472580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313478024
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444313478133
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444313478180
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444313479132
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444313479163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444313484110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444313489336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444313496996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444313500787
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444313505295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444313516904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444313520616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313539715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313552729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313562666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313606333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313678908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313750688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444313762169
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444313775962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444313777615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444313786758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313791298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313791314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313792172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313794981
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444313795043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313805186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313827479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444313829257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444313835421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444313836279
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444313836732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444313841053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313842020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313846279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444313885297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444314402745
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444314404227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444314407285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444314414788
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444314414898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444314414929
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444314416005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444314416052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444314418659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444314423589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1444314429657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444314430859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444314431202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1444314431576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444314447956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444314533122
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444314534619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444314542873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444314558958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444314563482
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444314568693
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444314571579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444314603797
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444314605216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444314609959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444314612673
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444314824978
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444314826476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444314830782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444315070429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444315072597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444315080695
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444315082068
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444315087965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444315386487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444315511210
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444315514395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444315518061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444315522678
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444315522741
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444315522788
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444315523833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444315523864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1444315535892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444315540010
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444315541071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444315543582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1444315631619
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1444315632899
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444315636455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1444315639076
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1444315845508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444315849798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1444315854713
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1444315854806
